Gx+D29A1:D482,Gy,Gz,Label,,Gx,Gy,Gz,,,Gx,Gy,Gz,,,Gx,Gy,Gz,,,Gx,Gy,Gz,,,Gx,Gy,Gz,
122.96,0.92,40.95,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
124.98,3.66,39.51,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
124.92,4.58,38.78,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
125.77,3.08,39.51,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
123.27,3.11,41.62,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
122.87,4.06,40.43,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
122.53,6.41,40.52,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
123.45,3.69,39.66,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
126.08,6.2,36.89,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
127.27,2.17,37.71,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
124,5.22,37.28,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
125.44,3.82,37.25,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
124.76,5.07,36.43,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
125.77,3.3,38.08,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
126.26,2.2,37.95,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
128.21,1.28,34.17,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
123.85,5.98,34.56,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
125.59,5.92,35.45,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
130.14,2.32,34.17,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
125.37,5.16,35.66,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
125.13,5.44,32.52,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
126.38,3.15,34.17,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
126.17,4.79,32.76,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
125.95,4.21,33.1,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
126.53,3.54,31.63,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
125.47,5.16,32.37,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
126.17,3.11,32.7,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
125.59,3.21,33.74,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
126.56,2.81,32.4,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
125.74,2.9,31.3,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
124.85,4.03,32.61,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
125.86,4.89,31.91,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
125.47,2.72,33.04,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
127.18,3.08,31.79,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
126.5,2.9,32.89,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
124.79,2.87,33.1,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
126.9,3.42,32.46,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
125.89,2.32,32.24,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
125.92,3.57,32.4,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
128.73,3.94,32,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
124.64,3.02,35.33,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
124.09,2.87,36.18,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
125.19,1.59,37.04,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
123.39,1.83,35.88,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
124.43,-0.98,36.82,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
127.54,2.32,33.71,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
122.47,-0.64,35.39,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
126.9,-2.47,32.58,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
126.84,-1.04,30.81,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
126.75,-1.34,32.18,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
126.23,-2.93,32.92,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
127.11,-0.89,32.76,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
124.43,-1.07,33.1,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
126.05,-0.34,31.24,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
126.47,-1.83,30.99,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
125.01,0.89,31.82,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
124.52,1.37,35.79,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
127.54,-0.21,33.89,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
126.84,-0.31,31.91,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
126.5,2.05,33.59,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
126.08,-0.12,34.53,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
125.5,-0.76,34.78,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
128.73,1.13,31.69,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
126.23,-0.31,33.37,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
124.31,2.11,32.03,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
124.89,2.66,34.08,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
124.4,1.4,35.73,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
127.08,-1.01,33.28,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
126.63,-0.82,31.91,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
127.73,0.98,30.75,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
127.63,1.19,30.81,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
126.87,-1.92,30.93,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
127.33,-0.31,30.6,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
126.38,-0.18,31.69,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
128.03,-0.49,28.06,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
127.51,0.85,30.02,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
126.87,0.34,30.87,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
127.88,-1.59,25.56,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
129.1,-0.64,27.15,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
128.06,-3.02,24.15,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
129.25,-5.4,24.24,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
127.69,-2.81,25.56,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
129.1,-2.99,24.03,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
127.15,-1.07,25.74,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
127.97,-3.6,25.1,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
128.76,-1.53,23.15,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
126.38,-3.36,26.87,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
126.81,-0.61,26.72,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
127.24,-0.52,28.34,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
127.51,-1.01,26.23,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
128.98,-1.28,26.23,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
127.79,0.09,23.91,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
128.34,-0.79,24.7,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
128.34,-0.89,25.04,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
127.05,-1.04,26.08,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
128.58,-1.22,25.53,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
128.4,-0.55,25.28,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
128.76,-0.95,24.43,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
128.15,0.27,24.67,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
129.22,-1.13,24.27,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
128.34,-0.49,24.49,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
128.52,-0.76,25.65,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
128,-0.79,25.1,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
127.45,0.24,23.97,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
128,-1.28,24.52,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
127.6,-0.37,24.98,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
128,0.15,25.71,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
127.94,0.79,24.76,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
127.97,1.25,24.58,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
128.15,-0.82,24.49,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
127.48,-0.73,25.04,kiri,,,,,,,,,,,,,,,,,,,,,,,,,
-117.53,7.69,-9.13,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-118.63,8.85,-6.87,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-118.87,6.96,-8.76,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-118.14,6.53,-7.66,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-118.14,9.16,-6.44,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-117.44,7.36,-9.22,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-119.36,8.7,-7.79,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-117.83,8.55,-8.12,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-117.47,4.58,-7.79,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-119.36,11.18,-8.12,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-118.9,8.49,-6.14,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-117.01,6.41,-9.98,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-120.15,8.4,-9.62,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-117.62,6.72,-10.32,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-116.49,9.77,-9.34,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-120.27,8.06,-8.4,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-118.41,6.87,-10.81,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-114.72,8.82,-7.15,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-117.22,8.79,-4.95,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-119.42,4.7,-13.34,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-115.66,10.9,-10.02,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-117.68,10.29,-0.12,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-118.78,5.71,-11.91,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-117.25,9.98,-8.61,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-116.73,8.64,-2.47,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-119.48,5.22,-11.57,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-117.83,12.31,-7.82,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-117.56,8.24,-3.48,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-119.69,7.02,-10.84,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-117.71,11.51,-7.73,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-116.95,11.3,-3.3,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-120.24,7.11,-10.6,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-117.68,12.43,-8.98,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-116.61,10.14,-1.92,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-120.79,7.6,-8.4,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-117.37,12.58,-9.34,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-117.34,10.5,-2.2,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-118.5,4.85,-4.92,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-118.38,13.31,-14.08,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-117.8,9.1,-2.2,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-118.72,6.11,-7.6,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-117.13,11.82,-12.21,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-118.35,8.49,-1.89,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-117.4,2.93,-7.11,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-117.74,9.56,-14.47,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-118.23,8.98,-4.06,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-120.58,7.21,-9.74,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-117.56,14.08,-9.62,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-118.41,10.05,1.34,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-119.36,8.46,-8.79,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-115.39,11.94,-8.67,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-119.76,10.05,1.28,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-121.44,10.72,-8.67,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-116.67,12.95,-7.54,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-117.25,8.55,-1.28,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-120.79,8.31,-9.71,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-116.7,13.98,-8.82,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-119.24,10.99,-3.76,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-121.19,6.96,-9.16,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-117.44,12.18,-9.74,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-116.61,7.79,-0.79,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-120.24,9.56,-6.38,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-117.53,10.81,-4.34,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-115.97,4.27,2.81,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-119.76,9.16,-1.86,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-116,8.18,-1.37,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-121.04,7.97,-5.77,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-118.72,7.85,-1.65,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-118.47,9.68,-0.64,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-121.07,9.95,-11.6,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-118.5,5.71,-2.72,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-115.21,4.95,-5.01,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-120.24,12.4,-12.27,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-118.35,7.39,-0.64,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-119.36,6.72,-6.11,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-116.12,13.01,-8.79,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-120.18,9.68,0.49,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-120.12,10.66,-7.94,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-116.82,12.49,-6.93,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-120.4,8.79,0.7,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-119.82,9.71,-7.6,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-115.6,12.55,-8.12,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-120.03,7.88,1.13,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-122.14,10.6,-5.47,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-117.92,12.46,-7.97,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-120.46,10.56,-3.42,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-120.64,9.89,-6.84,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-117.62,11.66,-4.31,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-117.31,6.78,3.79,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-118.35,7.33,-6.96,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-119.27,12.92,-2.41,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-114.69,1.68,1.8,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-117.07,7.45,-10.02,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-116.31,6.41,0.03,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-122.53,7.66,-0.52,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-119.73,7.3,-8.89,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-116.15,5.65,-5.71,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9,5.53,-4.15,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-118.56,4.46,-8.18,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-115.15,5.4,-5.28,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-123.18,6.44,-10.29,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-118.26,3.88,-6.11,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-116.15,3.66,-11.45,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-118.47,9.25,-13.16,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-119.18,6.29,-4.49,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-119.21,8.73,-7.69,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-117.83,9.31,-9.62,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-120.03,8.89,-5.37,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-118.72,9.22,-10.02,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-118.69,10.96,-6.26,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-119.42,8.34,-5.65,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-119.73,5.71,-9.59,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-117.22,14.14,-2.9,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-119.02,7.91,0.58,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-117.62,5.5,-10.17,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-117.68,11.79,0.95,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-116.34,-0.06,3.57,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-119.63,6.69,-4.55,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-118.32,7.54,-0.43,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-116.21,0.43,4.09,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-118.63,6.66,-4.03,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-117.56,12.89,1.8,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-115.27,2.84,7.88,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-120.12,2.56,-11.51,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-116.98,7.36,-0.98,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-120.4,6.5,1.65,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-119.33,3.57,-1.04,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-116.52,9.07,1.34,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-124.09,9.47,-1.22,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-116.15,-1.1,-8.76,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-115.51,5.59,-1.71,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-123.36,9.34,-8.09,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-118.53,2.17,-5.59,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-118.29,2.6,-8.49,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-120.4,9.4,-12.31,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-118.38,1.65,-5.98,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-119.39,3.02,-12.43,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-115.54,9.98,-9.34,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-120.49,5.53,-4.64,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-119.42,4.21,-13.53,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
-117.31,12.89,-6.84,kanan,,,,,,,,,,,,,,,,,,,,,,,,,
